Dimension,Target Ratio,b,alpha,k,MPAD Accuracy,PCA Accuracy,UMAP Accuracy,Isomap Accuracy,KernelPCA Accuracy,MDS Accuracy,Better Method,DW-PMAD Time (s),PCA Time (s),UMAP Time (s),Isomap Time (s),KernelPCA Time (s),MDS Time (s)
200,0.05,40,25,1,0.315,0.413333333,0.22,0.328333333,0.393333333,0.43,mds,16.90777391,0.010362176,1.294610608,0.274482471,0.133245443,5.968495676
200,0.05,40,25,3,0.307222222,0.424444444,0.343333333,0.431111111,0.416111111,0.442777778,mds,16.90777391,0.010362176,1.294610608,0.274482471,0.133245443,5.968495676
200,0.05,40,25,6,0.313055556,0.464444444,0.454444444,0.530555556,0.437222222,0.489444444,isomap,16.90777391,0.010362176,1.294610608,0.274482471,0.133245443,5.968495676
200,0.05,40,25,10,0.318333333,0.5075,0.508833333,0.519333333,0.444,0.535333333,mds,16.90777391,0.010362176,1.294610608,0.274482471,0.133245443,5.968495676
200,0.05,40,25,15,0.330333333,0.530555556,0.527111111,0.525333333,0.454111111,0.569333333,mds,16.90777391,0.010362176,1.294610608,0.274482471,0.133245443,5.968495676
200,0.05,40,35,1,0.315,0.413333333,0.22,0.328333333,0.393333333,0.43,mds,20.9849949,0.010420004,1.305848108,0.272673707,0.113874408,6.221866782
200,0.05,40,35,3,0.307777778,0.424444444,0.343333333,0.431111111,0.416111111,0.442777778,mds,20.9849949,0.010420004,1.305848108,0.272673707,0.113874408,6.221866782
200,0.05,40,35,6,0.312777778,0.464444444,0.454444444,0.530555556,0.437222222,0.489444444,isomap,20.9849949,0.010420004,1.305848108,0.272673707,0.113874408,6.221866782
200,0.05,40,35,10,0.318666667,0.5075,0.508833333,0.519333333,0.444,0.535333333,mds,20.9849949,0.010420004,1.305848108,0.272673707,0.113874408,6.221866782
200,0.05,40,35,15,0.329888889,0.530555556,0.527111111,0.525333333,0.454111111,0.569333333,mds,20.9849949,0.010420004,1.305848108,0.272673707,0.113874408,6.221866782
200,0.05,40,50,1,0.313333333,0.413333333,0.22,0.328333333,0.393333333,0.43,mds,10.97083035,0.010580926,1.29693089,0.276108121,0.134884698,5.872154283
200,0.05,40,50,3,0.308888889,0.424444444,0.343333333,0.431111111,0.416111111,0.442777778,mds,10.97083035,0.010580926,1.29693089,0.276108121,0.134884698,5.872154283
200,0.05,40,50,6,0.313055556,0.464444444,0.454444444,0.530555556,0.437222222,0.489444444,isomap,10.97083035,0.010580926,1.29693089,0.276108121,0.134884698,5.872154283
200,0.05,40,50,10,0.319666667,0.5075,0.508833333,0.519333333,0.444,0.535333333,mds,10.97083035,0.010580926,1.29693089,0.276108121,0.134884698,5.872154283
200,0.05,40,50,15,0.329888889,0.530555556,0.527111111,0.525333333,0.454111111,0.569333333,mds,10.97083035,0.010580926,1.29693089,0.276108121,0.134884698,5.872154283
200,0.05,40,10000,1,0.315,0.413333333,0.22,0.328333333,0.393333333,0.43,mds,26.13523652,0.010477549,1.29250717,0.26608314,0.098300368,6.007621902
200,0.05,40,10000,3,0.307777778,0.424444444,0.343333333,0.431111111,0.416111111,0.442777778,mds,26.13523652,0.010477549,1.29250717,0.26608314,0.098300368,6.007621902
200,0.05,40,10000,6,0.311944444,0.464444444,0.454444444,0.530555556,0.437222222,0.489444444,isomap,26.13523652,0.010477549,1.29250717,0.26608314,0.098300368,6.007621902
200,0.05,40,10000,10,0.318333333,0.5075,0.508833333,0.519333333,0.444,0.535333333,mds,26.13523652,0.010477549,1.29250717,0.26608314,0.098300368,6.007621902
200,0.05,40,10000,15,0.330333333,0.530555556,0.527111111,0.525333333,0.454111111,0.569333333,mds,26.13523652,0.010477549,1.29250717,0.26608314,0.098300368,6.007621902
200,0.1,40,1,1,0.471666667,0.541666667,0.218333333,0.373333333,0.526666667,0.541666667,pca,28.25505992,0.019605014,1.584636837,0.278146461,0.106646623,7.090917194
200,0.1,40,1,3,0.447777778,0.551111111,0.335,0.498333333,0.550555556,0.585,mds,28.25505992,0.019605014,1.584636837,0.278146461,0.106646623,7.090917194
200,0.1,40,1,6,0.444166667,0.587222222,0.445,0.598888889,0.543611111,0.629444444,mds,28.25505992,0.019605014,1.584636837,0.278146461,0.106646623,7.090917194
200,0.1,40,1,10,0.452,0.617666667,0.506666667,0.575333333,0.544333333,0.652666667,mds,28.25505992,0.019605014,1.584636837,0.278146461,0.106646623,7.090917194
200,0.1,40,1,15,0.457444444,0.647888889,0.524444444,0.565222222,0.551666667,0.671222222,mds,28.25505992,0.019605014,1.584636837,0.278146461,0.106646623,7.090917194
200,0.1,40,6,1,0.47,0.541666667,0.218333333,0.373333333,0.526666667,0.541666667,pca,17.78296945,0.015659719,1.501300798,0.269084959,0.11498404,6.957968031
200,0.1,40,6,3,0.447222222,0.551111111,0.335,0.498333333,0.550555556,0.585,mds,17.78296945,0.015659719,1.501300798,0.269084959,0.11498404,6.957968031
200,0.1,40,6,6,0.446666667,0.587222222,0.445,0.598888889,0.543611111,0.629444444,mds,17.78296945,0.015659719,1.501300798,0.269084959,0.11498404,6.957968031
200,0.1,40,6,10,0.453166667,0.617666667,0.506666667,0.575333333,0.544333333,0.652666667,mds,17.78296945,0.015659719,1.501300798,0.269084959,0.11498404,6.957968031
200,0.1,40,6,15,0.457666667,0.647888889,0.524444444,0.565222222,0.551666667,0.671222222,mds,17.78296945,0.015659719,1.501300798,0.269084959,0.11498404,6.957968031
200,0.1,40,12,1,0.47,0.541666667,0.218333333,0.373333333,0.526666667,0.541666667,pca,23.52518652,0.010890974,1.586557113,0.277559508,0.159292645,7.006597531
200,0.1,40,12,3,0.444444444,0.551111111,0.335,0.498333333,0.550555556,0.585,mds,23.52518652,0.010890974,1.586557113,0.277559508,0.159292645,7.006597531
200,0.1,40,12,6,0.446111111,0.587222222,0.445,0.598888889,0.543611111,0.629444444,mds,23.52518652,0.010890974,1.586557113,0.277559508,0.159292645,7.006597531
200,0.1,40,12,10,0.451833333,0.617666667,0.506666667,0.575333333,0.544333333,0.652666667,mds,23.52518652,0.010890974,1.586557113,0.277559508,0.159292645,7.006597531
200,0.1,40,12,15,0.456777778,0.647888889,0.524444444,0.565222222,0.551666667,0.671222222,mds,23.52518652,0.010890974,1.586557113,0.277559508,0.159292645,7.006597531
200,0.1,40,18,1,0.468333333,0.541666667,0.218333333,0.373333333,0.526666667,0.541666667,pca,24.84445927,0.010268313,1.491570321,0.266052687,0.113131425,7.106952334
200,0.1,40,18,3,0.444444444,0.551111111,0.335,0.498333333,0.550555556,0.585,mds,24.84445927,0.010268313,1.491570321,0.266052687,0.113131425,7.106952334
200,0.1,40,18,6,0.443888889,0.587222222,0.445,0.598888889,0.543611111,0.629444444,mds,24.84445927,0.010268313,1.491570321,0.266052687,0.113131425,7.106952334
200,0.1,40,18,10,0.451666667,0.617666667,0.506666667,0.575333333,0.544333333,0.652666667,mds,24.84445927,0.010268313,1.491570321,0.266052687,0.113131425,7.106952334
200,0.1,40,18,15,0.457111111,0.647888889,0.524444444,0.565222222,0.551666667,0.671222222,mds,24.84445927,0.010268313,1.491570321,0.266052687,0.113131425,7.106952334
200,0.1,40,25,1,0.468333333,0.541666667,0.218333333,0.373333333,0.526666667,0.541666667,pca,32.56914522,0.011196108,1.498723796,0.254813298,0.148658284,6.997953744
200,0.1,40,25,3,0.443333333,0.551111111,0.335,0.498333333,0.550555556,0.585,mds,32.56914522,0.011196108,1.498723796,0.254813298,0.148658284,6.997953744
200,0.1,40,25,6,0.443055556,0.587222222,0.445,0.598888889,0.543611111,0.629444444,mds,32.56914522,0.011196108,1.498723796,0.254813298,0.148658284,6.997953744
200,0.1,40,25,10,0.451333333,0.617666667,0.506666667,0.575333333,0.544333333,0.652666667,mds,32.56914522,0.011196108,1.498723796,0.254813298,0.148658284,6.997953744
200,0.1,40,25,15,0.456777778,0.647888889,0.524444444,0.565222222,0.551666667,0.671222222,mds,32.56914522,0.011196108,1.498723796,0.254813298,0.148658284,6.997953744
200,0.1,40,35,1,0.468333333,0.541666667,0.218333333,0.373333333,0.526666667,0.541666667,pca,30.67843744,0.010961675,1.496346753,0.277661569,0.116956683,6.872396117
200,0.1,40,35,3,0.441111111,0.551111111,0.335,0.498333333,0.550555556,0.585,mds,30.67843744,0.010961675,1.496346753,0.277661569,0.116956683,6.872396117
200,0.1,40,35,6,0.445,0.587222222,0.445,0.598888889,0.543611111,0.629444444,mds,30.67843744,0.010961675,1.496346753,0.277661569,0.116956683,6.872396117
200,0.1,40,35,10,0.451666667,0.617666667,0.506666667,0.575333333,0.544333333,0.652666667,mds,30.67843744,0.010961675,1.496346753,0.277661569,0.116956683,6.872396117
200,0.1,40,35,15,0.455888889,0.647888889,0.524444444,0.565222222,0.551666667,0.671222222,mds,30.67843744,0.010961675,1.496346753,0.277661569,0.116956683,6.872396117
200,0.1,40,50,1,0.466666667,0.541666667,0.218333333,0.373333333,0.526666667,0.541666667,pca,30.82672996,0.011879272,1.492868459,0.273179404,0.140343816,6.767807126
200,0.1,40,50,3,0.443888889,0.551111111,0.335,0.498333333,0.550555556,0.585,mds,30.82672996,0.011879272,1.492868459,0.273179404,0.140343816,6.767807126
200,0.1,40,50,6,0.447222222,0.587222222,0.445,0.598888889,0.543611111,0.629444444,mds,30.82672996,0.011879272,1.492868459,0.273179404,0.140343816,6.767807126
200,0.1,40,50,10,0.451333333,0.617666667,0.506666667,0.575333333,0.544333333,0.652666667,mds,30.82672996,0.011879272,1.492868459,0.273179404,0.140343816,6.767807126
200,0.1,40,50,15,0.457111111,0.647888889,0.524444444,0.565222222,0.551666667,0.671222222,mds,30.82672996,0.011879272,1.492868459,0.273179404,0.140343816,6.767807126
200,0.1,40,10000,1,0.465,0.541666667,0.218333333,0.373333333,0.526666667,0.541666667,pca,53.77656809,0.013653102,1.493681395,0.260095529,0.126044556,6.823627057
200,0.1,40,10000,3,0.441666667,0.551111111,0.335,0.498333333,0.550555556,0.585,mds,53.77656809,0.013653102,1.493681395,0.260095529,0.126044556,6.823627057
200,0.1,40,10000,6,0.443055556,0.587222222,0.445,0.598888889,0.543611111,0.629444444,mds,53.77656809,0.013653102,1.493681395,0.260095529,0.126044556,6.823627057
200,0.1,40,10000,10,0.450666667,0.617666667,0.506666667,0.575333333,0.544333333,0.652666667,mds,53.77656809,0.013653102,1.493681395,0.260095529,0.126044556,6.823627057
200,0.1,40,10000,15,0.456777778,0.647888889,0.524444444,0.565222222,0.551666667,0.671222222,mds,53.77656809,0.013653102,1.493681395,0.260095529,0.126044556,6.823627057
200,0.2,40,1,1,0.595,0.713333333,0.203333333,0.39,0.623333333,0.611666667,pca,105.2996965,0.021948712,1.608030571,0.292770934,0.176476753,8.474116653
200,0.2,40,1,3,0.605555556,0.708888889,0.334444444,0.541111111,0.629444444,0.653333333,pca,105.2996965,0.021948712,1.608030571,0.292770934,0.176476753,8.474116653
200,0.2,40,1,6,0.601388889,0.723888889,0.443888889,0.645277778,0.636944444,0.691111111,pca,105.2996965,0.021948712,1.608030571,0.292770934,0.176476753,8.474116653
200,0.2,40,1,10,0.601333333,0.739166667,0.499833333,0.5955,0.628666667,0.722,pca,105.2996965,0.021948712,1.608030571,0.292770934,0.176476753,8.474116653
200,0.2,40,1,15,0.599,0.755333333,0.522111111,0.582,0.627111111,0.747111111,pca,105.2996965,0.021948712,1.608030571,0.292770934,0.176476753,8.474116653
200,0.2,40,6,1,0.605,0.713333333,0.203333333,0.39,0.623333333,0.611666667,pca,77.23888512,0.021485898,1.672396836,0.284406139,0.088978387,8.488248616
200,0.2,40,6,3,0.605555556,0.708888889,0.334444444,0.541111111,0.629444444,0.653333333,pca,77.23888512,0.021485898,1.672396836,0.284406139,0.088978387,8.488248616
200,0.2,40,6,6,0.600833333,0.723888889,0.443888889,0.645277778,0.636944444,0.691111111,pca,77.23888512,0.021485898,1.672396836,0.284406139,0.088978387,8.488248616
200,0.2,40,6,10,0.598333333,0.739166667,0.499833333,0.5955,0.628666667,0.722,pca,77.23888512,0.021485898,1.672396836,0.284406139,0.088978387,8.488248616
200,0.2,40,6,15,0.595333333,0.755333333,0.522111111,0.582,0.627111111,0.747111111,pca,77.23888512,0.021485898,1.672396836,0.284406139,0.088978387,8.488248616
200,0.2,40,12,1,0.606666667,0.713333333,0.203333333,0.39,0.623333333,0.611666667,pca,82.19044476,0.021309765,1.633509935,0.297687545,0.14895394,8.459311259
200,0.2,40,12,3,0.604444444,0.708888889,0.334444444,0.541111111,0.629444444,0.653333333,pca,82.19044476,0.021309765,1.633509935,0.297687545,0.14895394,8.459311259
200,0.2,40,12,6,0.594444444,0.723888889,0.443888889,0.645277778,0.636944444,0.691111111,pca,82.19044476,0.021309765,1.633509935,0.297687545,0.14895394,8.459311259
200,0.2,40,12,10,0.598833333,0.739166667,0.499833333,0.5955,0.628666667,0.722,pca,82.19044476,0.021309765,1.633509935,0.297687545,0.14895394,8.459311259
200,0.2,40,12,15,0.595666667,0.755333333,0.522111111,0.582,0.627111111,0.747111111,pca,82.19044476,0.021309765,1.633509935,0.297687545,0.14895394,8.459311259
200,0.2,40,18,1,0.605,0.713333333,0.203333333,0.39,0.623333333,0.611666667,pca,69.14815523,0.020471055,1.679660306,0.26587179,0.140801329,8.618615009
200,0.2,40,18,3,0.606111111,0.708888889,0.334444444,0.541111111,0.629444444,0.653333333,pca,69.14815523,0.020471055,1.679660306,0.26587179,0.140801329,8.618615009
200,0.2,40,18,6,0.592777778,0.723888889,0.443888889,0.645277778,0.636944444,0.691111111,pca,69.14815523,0.020471055,1.679660306,0.26587179,0.140801329,8.618615009
200,0.2,40,18,10,0.5985,0.739166667,0.499833333,0.5955,0.628666667,0.722,pca,69.14815523,0.020471055,1.679660306,0.26587179,0.140801329,8.618615009
200,0.2,40,18,15,0.594555556,0.755333333,0.522111111,0.582,0.627111111,0.747111111,pca,69.14815523,0.020471055,1.679660306,0.26587179,0.140801329,8.618615009
200,0.2,40,25,1,0.605,0.713333333,0.203333333,0.39,0.623333333,0.611666667,pca,107.1139995,0.022662832,1.589289071,0.281999354,0.100747051,8.515154862
200,0.2,40,25,3,0.611111111,0.708888889,0.334444444,0.541111111,0.629444444,0.653333333,pca,107.1139995,0.022662832,1.589289071,0.281999354,0.100747051,8.515154862
200,0.2,40,25,6,0.5975,0.723888889,0.443888889,0.645277778,0.636944444,0.691111111,pca,107.1139995,0.022662832,1.589289071,0.281999354,0.100747051,8.515154862
200,0.2,40,25,10,0.596833333,0.739166667,0.499833333,0.5955,0.628666667,0.722,pca,107.1139995,0.022662832,1.589289071,0.281999354,0.100747051,8.515154862
200,0.2,40,25,15,0.593888889,0.755333333,0.522111111,0.582,0.627111111,0.747111111,pca,107.1139995,0.022662832,1.589289071,0.281999354,0.100747051,8.515154862
200,0.2,40,35,1,0.613333333,0.713333333,0.203333333,0.39,0.623333333,0.611666667,pca,81.7930475,0.023140259,1.590657799,0.26961568,0.157318968,8.514016871
200,0.2,40,35,3,0.605,0.708888889,0.334444444,0.541111111,0.629444444,0.653333333,pca,81.7930475,0.023140259,1.590657799,0.26961568,0.157318968,8.514016871
200,0.2,40,35,6,0.593888889,0.723888889,0.443888889,0.645277778,0.636944444,0.691111111,pca,81.7930475,0.023140259,1.590657799,0.26961568,0.157318968,8.514016871
200,0.2,40,35,10,0.597666667,0.739166667,0.499833333,0.5955,0.628666667,0.722,pca,81.7930475,0.023140259,1.590657799,0.26961568,0.157318968,8.514016871
200,0.2,40,35,15,0.592777778,0.755333333,0.522111111,0.582,0.627111111,0.747111111,pca,81.7930475,0.023140259,1.590657799,0.26961568,0.157318968,8.514016871
200,0.2,40,50,1,0.603333333,0.713333333,0.203333333,0.39,0.623333333,0.611666667,pca,79.39474151,0.020871122,1.594068831,0.28636612,0.118196615,8.432467956
200,0.2,40,50,3,0.606666667,0.708888889,0.334444444,0.541111111,0.629444444,0.653333333,pca,79.39474151,0.020871122,1.594068831,0.28636612,0.118196615,8.432467956
200,0.2,40,50,6,0.594444444,0.723888889,0.443888889,0.645277778,0.636944444,0.691111111,pca,79.39474151,0.020871122,1.594068831,0.28636612,0.118196615,8.432467956
200,0.2,40,50,10,0.596833333,0.739166667,0.499833333,0.5955,0.628666667,0.722,pca,79.39474151,0.020871122,1.594068831,0.28636612,0.118196615,8.432467956
200,0.2,40,50,15,0.594888889,0.755333333,0.522111111,0.582,0.627111111,0.747111111,pca,79.39474151,0.020871122,1.594068831,0.28636612,0.118196615,8.432467956
200,0.2,40,10000,1,0.611666667,0.713333333,0.203333333,0.39,0.623333333,0.611666667,pca,124.5149579,0.0224786,1.593273105,0.285877986,0.14510737,8.330782087
200,0.2,40,10000,3,0.604444444,0.708888889,0.334444444,0.541111111,0.629444444,0.653333333,pca,124.5149579,0.0224786,1.593273105,0.285877986,0.14510737,8.330782087
200,0.2,40,10000,6,0.598055556,0.723888889,0.443888889,0.645277778,0.636944444,0.691111111,pca,124.5149579,0.0224786,1.593273105,0.285877986,0.14510737,8.330782087
200,0.2,40,10000,10,0.594833333,0.739166667,0.499833333,0.5955,0.628666667,0.722,pca,124.5149579,0.0224786,1.593273105,0.285877986,0.14510737,8.330782087
200,0.2,40,10000,15,0.595777778,0.755333333,0.522111111,0.582,0.627111111,0.747111111,pca,124.5149579,0.0224786,1.593273105,0.285877986,0.14510737,8.330782087
200,0.4,40,1,1,0.715,0.85,0.203333333,0.391666667,0.713333333,0.701666667,pca,282.037874,0.053232404,2.03128812,0.300051616,0.235222451,9.94448672
200,0.4,40,1,3,0.721666667,0.870555556,0.344444444,0.548333333,0.735,0.727777778,pca,282.037874,0.053232404,2.03128812,0.300051616,0.235222451,9.94448672
200,0.4,40,1,6,0.722222222,0.875,0.448888889,0.658055556,0.726944444,0.753055556,pca,282.037874,0.053232404,2.03128812,0.300051616,0.235222451,9.94448672
200,0.4,40,1,10,0.723,0.885333333,0.503666667,0.596333333,0.716,0.778666667,pca,282.037874,0.053232404,2.03128812,0.300051616,0.235222451,9.94448672
200,0.4,40,1,15,0.720333333,0.890222222,0.524555556,0.583222222,0.716111111,0.801111111,pca,282.037874,0.053232404,2.03128812,0.300051616,0.235222451,9.94448672
200,0.4,40,6,1,0.716666667,0.85,0.203333333,0.391666667,0.713333333,0.701666667,pca,273.3284988,0.059550355,2.032618899,0.300673107,0.215759852,9.886570502
200,0.4,40,6,3,0.727777778,0.870555556,0.344444444,0.548333333,0.735,0.727777778,pca,273.3284988,0.059550355,2.032618899,0.300673107,0.215759852,9.886570502
200,0.4,40,6,6,0.725,0.875,0.448888889,0.658055556,0.726944444,0.753055556,pca,273.3284988,0.059550355,2.032618899,0.300673107,0.215759852,9.886570502
200,0.4,40,6,10,0.719666667,0.885333333,0.503666667,0.596333333,0.716,0.778666667,pca,273.3284988,0.059550355,2.032618899,0.300673107,0.215759852,9.886570502
200,0.4,40,6,15,0.719,0.890222222,0.524555556,0.583222222,0.716111111,0.801111111,pca,273.3284988,0.059550355,2.032618899,0.300673107,0.215759852,9.886570502
200,0.4,40,12,1,0.716666667,0.85,0.203333333,0.391666667,0.713333333,0.701666667,pca,245.8263715,0.071810483,1.978992341,0.287988366,0.232609787,9.953951526
200,0.4,40,12,3,0.728888889,0.870555556,0.344444444,0.548333333,0.735,0.727777778,pca,245.8263715,0.071810483,1.978992341,0.287988366,0.232609787,9.953951526
200,0.4,40,12,6,0.718888889,0.875,0.448888889,0.658055556,0.726944444,0.753055556,pca,245.8263715,0.071810483,1.978992341,0.287988366,0.232609787,9.953951526
200,0.4,40,12,10,0.7185,0.885333333,0.503666667,0.596333333,0.716,0.778666667,pca,245.8263715,0.071810483,1.978992341,0.287988366,0.232609787,9.953951526
200,0.4,40,12,15,0.718444444,0.890222222,0.524555556,0.583222222,0.716111111,0.801111111,pca,245.8263715,0.071810483,1.978992341,0.287988366,0.232609787,9.953951526
200,0.4,40,18,1,0.711666667,0.85,0.203333333,0.391666667,0.713333333,0.701666667,pca,263.0226094,0.044048912,2.00671823,0.287731641,0.205912013,9.71462914
200,0.4,40,18,3,0.725555556,0.870555556,0.344444444,0.548333333,0.735,0.727777778,pca,263.0226094,0.044048912,2.00671823,0.287731641,0.205912013,9.71462914
200,0.4,40,18,6,0.720555556,0.875,0.448888889,0.658055556,0.726944444,0.753055556,pca,263.0226094,0.044048912,2.00671823,0.287731641,0.205912013,9.71462914
200,0.4,40,18,10,0.7185,0.885333333,0.503666667,0.596333333,0.716,0.778666667,pca,263.0226094,0.044048912,2.00671823,0.287731641,0.205912013,9.71462914
200,0.4,40,18,15,0.718555556,0.890222222,0.524555556,0.583222222,0.716111111,0.801111111,pca,263.0226094,0.044048912,2.00671823,0.287731641,0.205912013,9.71462914
200,0.4,40,25,1,0.708333333,0.85,0.203333333,0.391666667,0.713333333,0.701666667,pca,316.952034,0.054258758,2.011358326,0.298915605,0.133911175,9.587686046
200,0.4,40,25,3,0.718888889,0.870555556,0.344444444,0.548333333,0.735,0.727777778,pca,316.952034,0.054258758,2.011358326,0.298915605,0.133911175,9.587686046
